"star_number":"STAR":"Distance (Lightyears)":"STAR TEMPERATURE":"Relative Mass":"RADIUS":"relative luminosity":"stellar type"
990:"Gram":154.313:3029:0.3:0.09:0.05:"M|2|V"
594:"Coraines":527.511:2556:0.3:0.29:0.04:"M|5|V"
37:"Afleir":51.367:3834:0.6:0.72:0.47:"K|5|V"
2228:"Santa-Ana":698.225:4154:0.8:0.83:0.16:"K|2|V"
2550:"Tinaca":282.675:3373:0.3:0.68:0.01:"M|2|V"
208:"Aucara":344.905:2802:0.2:0.27:0.06:"M|3|V"
850:"Far Reach":607.714:4130:0.5:0.75:0.1:"K|3|V"
2364:"Smythe":293.964:2499:0.2:0.61:0.03:"M|7|V"
2433:"Summer":51.54:3118:0.1:0.11:0.02:"M|3|V"
1083:"Helen":58.324:2579:0.3:0.36:0.01:"M|3|V"
1311:"Kautokeino":394.552:2894:0.3:0.2:0.01:"M|1|V"
1629:"Mauckport":430.337:3767:0.5:0.95:0.32:"K|5|V"
1463:"Latexo":401.037:3969:0.5:0.79:0.37:"K|6|V"
3128:"Albaracht":672.787:2491:0.2:0.43:0.04:"M|5|V"
1973:"Palm":480.801:3890:0.6:0.81:0.41:"K|5|V"
2030:"Pilpala":376.129:4525:0.7:0.96:0.59:"K|2|V"
765:"Eaton":138.705:2491:NA:0.16:0.02:"M|2|V"
1079:"Heidelburg":590.922:2609:0.3:0.44:0.08:"M|4|V"
1830:"New Ganymede":425.894:2947:0.1:0.13:0.02:"M|5|V"
243:"Balkan":91.155:3175:0.2:0.59:0.01:"M|3|V"
281:"Beaumont":585.296:2451:0.4:0.49:0.05:"M|4|V"
1279:"Kaiyuh":422.764:3394:0.3:0.6:0.02:"M|1|V"
1250:"Jesup":514.985:4398:0.5:0.89:0.58:"K|3|V"
768:"Echo":468.229:3522:0.1:0.44:0.06:"M|1|V"
576:"Colia":363.701:2557:0.4:0.69:0.04:"M|1|V"
2797:"Yed Prior":138.676:2916:NA:0.45:0.04:"M|4|V"
681:"Delavan":286.153:5519:0.9:1:NA:"G|2|V"
2911:"Marknick":694.387:3382:0.2:0.23:0.03:"M|2|V"
2634:"Upano":291.766:4548:0.6:0.95:0.21:"K|3|V"
10:"Aboukir":509.023:2561:0.2:0.55:0.04:"M|3|V"
2895:"Davetal":522.975:4071:0.5:0.89:0.41:"K|5|V"
220:"Avior":200.721:3134:0.1:0.48:0.07:"M|3|V"
600:"Coriscana":217.338:4898:0.6:0.95:0.53:"K|0|V"
319:"Bex":56.242:3839:0.6:0.77:0.53:"K|2|V"
2997:"Kampen":1170.539:2623:0.3:0.45:0.07:"M|6|V"
1604:"Marcus":60.959:4085:0.8:0.76:0.46:"K|6|V"
200:"Atlas":290.432:4154:0.6:0.93:0.26:"K|3|V"
557:"Ciampino":371.123:2697:0.3:0.62:0.04:"M|6|V"
1143:"Hoyleton":508.766:2971:0.3:0.32:0.04:"M|2|V"
79:"Alleghe":406.17:3343:0.4:0.66:0.06:"M|2|V"
1064:"Hassad":163.391:4234:0.6:0.76:0.25:"K|5|V"
1687:"Merowinger":608.18:4532:0.5:0.86:0.35:"K|0|V"
2939:"Colleen":1843.651:5317:0.9:1:1.42:"G|5|V"
3111:"Frobisher":598.709:2683:0.2:0.26:0.02:"M|5|V"
872:"Finmark":524.52:2603:0.3:0.12:0.07:"M|6|V"
646:"Dagda":247.737:5401:0.9:1.04:1.05:"G|2|V"
3136:"Hofn":810.982:4037:0.5:0.91:0.59:"K|5|V"
1941:"Omagh":260.814:2642:0.4:0.57:0.07:"M|2|V"
1200:"Ingvolstand":590.429:2712:NA:0.39:0.04:"M|5|V"
2290:"Shalaine":544.863:2524:0.2:0.58:0.02:"M|7|V"
2155:"Rigil Kentarus":3.819:3719:0.8:0.73:0.37:"K|4|V"
2565:"Tordenskjold":591.644:3108:0.3:0.56:0.03:"M|1|V"
477:"Carmacks":299.777:2770:0.1:0.61:0.02:"M|6|V"
360:"Bonaire":106.001:3009:0.2:0.25:0.02:"M|4|V"
2460:"Szepes":240.706:2502:0.2:0.58:0.06:"M|7|V"
1319:"Keid":10.59:5321:0.9:1.11:1.08:"G|5|V"
3006:"Thorn":1021.786:3328:0.3:0.08:0.06:"M|0|V"
1312:"Kawabe":276.251:3201:0.3:0.51:0.04:"M|3|V"
1884:"Nockatunga":294.042:2450:0.3:0.36:0.07:"M|8|V"
890:"Fomalhaut":21.609:2536:0.4:0.61:0.08:"M|5|V"
321:"Bharat":72.17:2915:0.4:0.56:0.05:"M|0|V"
2094:"Quiberas":499.087:2679:0.3:0.61:0.05:"M|5|V"
500:"Cebalrai":119.666:2590:0.4:0.64:0.01:"M|2|V"
306:"Berenson":72.441:4139:0.8:0.94:0.31:"K|2|V"
2262:"Schmitt":527.197:2974:0.1:0.41:NA:"M|3|V"
2129:"Regulus":235.654:3170:0.3:0.16:0.07:"M|3|V"
529:"Chebanse":247.557:NA:0.5:0.8:0.5:"K|6|V"
719:"Dindatari":466.713:2478:0.1:0.18:0.07:"M|2|V"
2323:"Shubuta":476.097:3081:0.4:0.67:0.06:"M|2|V"
2744:"Weldry":423.749:3414:0.2:0.17:0.02:"M|0|V"
555:"Chukchi":202.057:3859:0.7:0.9:0.54:"K|6|V"
767:"Ebro":578.462:2429:0.2:0.15:0.02:"M|1|V"
1376:"Kleinwelt":539.674:3177:0.3:0.23:0.04:"M|1|V"
995:"Graus":313.792:3663:0.4:0.6:0.02:"M|0|V"
180:"Armstrong":488.465:2822:0.2:0.33:0.05:"M|6|V"
235:"Badlands":550.708:3240:0.2:0.22:0.08:"M|3|V"
1889:"Nopah":66.297:2785:0.4:0.31:0.02:"M|2|V"
227:"Aylmer":415.816:2531:0.2:0.19:0.07:"M|2|V"
2949:"Ironhold":1745.613:2452:0.1:0.67:0.08:"M|8|V"
2244:"Sarpsborg":153.108:5527:1:1.01:0.89:"G|4|V"
2175:"Rosamond":181.753:4237:0.5:0.83:0.5:"K|3|V"
13:"Abushiri":422.123:2467:NA:0.07:0.07:"M|1|V"
1944:"Orbisonia":215.934:2729:0.4:0.35:0.04:"M|2|V"
2139:"Rennes":545.482:3145:0.2:0.18:0.05:"M|3|V"
1640:"McAlister":411.138:4190:0.5:0.78:0.22:"K|6|V"
1187:"Imbrial":298.28:3504:0.4:0.32:0.03:"M|1|V"
1923:"O'Fallon":324.418:3243:0.2:0.54:0.01:"M|3|V"
40:"Aggstein":299.133:5304:0.8:1.07:1.41:"G|5|V"
300:"Benet":269.224:2972:0.3:0.12:0.03:"M|5|V"
2082:"Puttalam":759.525:2510:0.2:0.62:0.02:"M|2|V"
2140:"Renorsal":670.527:4496:0.8:0.77:0.51:"K|3|V"
1109:"Highspire":155.765:2843:0.3:0.46:0.06:"M|3|V"
1266:"Juazeiro":342.663:4192:0.7:0.73:NA:"K|6|V"
1573:"Malazan":286.051:3396:0.3:0.37:0.06:"M|1|V"
1008:"Grootfontein":143.209:2823:0.4:0.37:NA:"M|3|V"
1437:"La Ligua":786.129:4567:0.7:0.72:0.21:"K|3|V"
960:"Giverny":628.863:5485:1:1.12:1.08:"G|5|V"
1658:"Meglan":286.714:2426:0.1:0.37:0.02:"M|1|V"
955:"Gillingham":543.516:3814:0.6:0.78:0.15:"K|4|V"
249:"Bamburgh":622.487:2538:0.2:0.58:0.01:"M|5|V"
1612:"Maritgues":233.909:3137:0.4:0.25:0.01:"M|3|V"
268:"Basiliano":343.42:3167:0.3:0.4:0.03:"M|3|V"
294:"Bella":263.04:4118:0.6:0.84:0.54:"K|1|V"
1727:"Miyada":395.274:4326:0.6:0.94:0.09:"K|3|V"
1767:"Mozirje":364.176:2979:0.4:0.33:0.05:"M|3|V"
804:"Engadin":337.095:5369:1:1.1:0.71:"G|5|V"
959:"Gitarama":725.973:2527:0.2:0.68:0.05:"M|4|V"
2371:"Solaris":122.518:NA:0.1:0.4:0.04:"M|6|V"
1362:"Kirkenlaard":201.043:5690:0.9:1.15:0.89:"G|2|V"
734:"Dothan":454.035:2995:0.2:0.35:NA:"M|3|V"
2298:"Shaunavon":360.987:5659:0.9:1.11:0.73:"G|3|V"
1716:"Minowa":241.777:2723:0.3:0.09:0.06:"M|5|V"
1986:"Parian":426.031:2735:0.4:0.68:0.06:"M|4|V"
1782:"Myrvoll":90.342:2717:0.4:0.26:0.02:"M|4|V"
1613:"Markab":100.317:3798:0.8:0.8:0.58:"K|2|V"
879:"Flatspin":465.383:2873:0.4:0.28:0.02:"M|2|V"
887:"Flushing":205.833:2676:0.2:0.34:0.07:"M|5|V"
2272:"Seginus":103.55:5737:0.9:1.13:0.76:"G|2|V"
3:"Abadan":118.958:2434:0.3:0.51:NA:"M|3|V"
1850:"New Sarna":152.313:3961:0.7:0.8:0.16:"K|7|V"
2520:"Tetski":491.614:2449:0.1:0.62:0.07:"M|2|V"
2991:"Falsterbo":1143.813:3211:0.2:0.15:0.04:"M|3|V"
2500:"Taurus":435.328:5390:1:1.01:0.6:"G|2|V"
2599:"Tuat":312.074:2497:0.3:0.48:0.01:"M|4|V"
2167:"Rocky":29.822:NA:0.3:0.37:0.02:"M|4|V"
2081:"Pusht-i-rud":510.364:3015:0.1:0.59:0.07:"M|4|V"
128:"Andarmax":386.507:4247:0.6:0.94:NA:"K|5|V"
1291:"Kanowit":256.791:2678:0.3:0.09:0.08:"M|2|V"
798:"Emar":473.791:5421:1:1.11:0.75:"G|2|V"
2962:"Strato Domingo":1880.689:NA:0.4:0.38:0.01:"M|3|V"
1111:"Hillerod":191.249:4940:0.7:0.82:0.47:"K|1|V"
1777:"Murris":382.905:2451:NA:0.09:0.04:"M|5|V"
1178:"Ildlandet":401.226:3368:0.2:0.11:0.01:"M|2|V"
499:"Ceará":391.473:2538:0.2:0.54:0.04:"M|3|V"
2455:"Symington":152.749:4627:0.8:0.7:0.29:"K|3|V"
2260:"Schiedam":359.472:2697:0.4:0.27:0.04:"M|6|V"
2951:"Londerholm":1873.158:5446:0.9:1.1:0.87:"G|4|V"
1837:"New Ivaarsen":229.569:2410:0.3:0.51:0.06:"M|6|V"
597:"Corella":288.729:2857:0.4:0.22:0.04:"M|5|V"
150:"Anywhere":466.992:3949:0.7:0.81:0.15:"K|7|V"
107:"Altoona":256.684:2551:0.4:0.34:0.06:"M|3|V"
2995:"Hamburg":1020.752:2564:0.1:0.17:0.06:"M|3|V"
714:"Dieron":19.265:5400:0.9:0.96:1.03:"G|5|V"
602:"Corodiz":398.705:5367:0.9:0.98:1.35:"G|2|V"
752:"Dunianshire":504.089:3887:0.6:0.82:0.53:"K|5|V"
2359:"Slocum":78.186:2641:0.3:0.27:0.02:"M|3|V"
2515:"Teniente":359.19:2860:0.4:0.19:0.06:"M|3|V"
257:"Baranda":518.574:3321:0.4:0.59:0.06:"M|1|V"
2211:"Sakhalin":153.58:2870:0.4:0.45:0.03:"M|1|V"
444:"Callisto":199.615:4154:0.7:0.7:0.53:"K|2|V"
424:"Bye's Ship":553.795:NA:0.6:0.88:0.26:"K|6|V"
157:"Apostica":166.39:2405:0.4:0.51:0.08:"M|8|V"
2579:"Trellisane":257.235:3106:0.1:0.59:0.05:"M|2|V"
1764:"Morven":563.9:2652:0.1:0.63:0.06:"M|3|V"
3167:"Fell Wind":1301.092:2826:0.1:0.54:0.05:"M|2|V"
2420:"Stratford":527.715:NA:0.3:0.35:0.03:"M|3|V"
1734:"Modesto":554.978:NA:0.1:0.4:0.06:"M|6|V"
699:"Devil's Breath":557.736:4199:0.6:0.94:0.22:"K|0|V"
686:"Demeter":114.954:2433:0.3:0.68:0.05:"M|4|V"
3027:"Ramsey":1102.144:4058:0.5:0.88:0.3:"K|5|V"
2770:"Wolof":337.413:NA:0.3:0.53:0.02:"M|2|V"
1627:"Matsuida":306.882:5348:1:1.02:1.46:"G|4|V"
1135:"Horneburg":280.484:4291:0.6:0.88:0.34:"K|0|V"
964:"Glasgow":217.489:3159:0.4:0.49:0.05:"M|3|V"
1568:"Maisons":346.154:4521:0.5:0.75:0.12:"K|3|V"
2385:"Spica":255.008:3533:0.3:0.25:0.07:"M|0|V"
1896:"Notwina":352.971:3708:0.8:0.73:0.32:"K|7|V"
2866:"Leximon":507.641:2680:0.3:0.13:0.04:"M|3|V"
633:"Cumberland":336.271:2457:0.1:0.2:0.04:"M|7|V"
2808:"Yuris":375.492:4353:0.7:0.81:0.42:"K|5|V"
1695:"Micanos":680.078:4042:0.6:0.77:0.28:"K|2|V"
2218:"Saltillo":321.509:2932:0.3:0.1:0.02:"M|3|V"
2762:"Winfield":537.907:2670:0.3:0.21:0.07:"M|1|V"
612:"Courtney":283.773:2968:0.3:0.44:0.04:"M|5|V"
586:"Connaught":67.654:4687:0.7:0.72:0.25:"K|1|V"
2926:"Tyrrhenia":649.819:2954:0.2:0.09:0.04:"M|5|V"
2296:"Shaul Khala":256.784:2987:0.1:0.27:0.07:"M|4|V"
3090:"Star Cluster 643":1944.995:3896:0.7:0.85:0.45:"K|2|V"
2326:"Sialkot":542.589:2535:0.1:0.09:0.06:"M|5|V"
1473:"Leganes":178.124:3728:0.8:0.76:0.36:"K|3|V"
2128:"Reese Station":338.807:3777:0.6:0.92:NA:"K|2|V"
2578:"Trell":403.379:4764:0.6:0.86:0.12:"K|0|V"
898:"Frankson":587.803:2959:0.4:0.4:NA:"M|1|V"
607:"Cosenza":363.777:2732:0.4:0.14:0.07:"M|3|V"
1913:"Nusakan":55.526:5628:0.8:1.06:1.12:"G|4|V"
1828:"New Florence":91.356:2915:0.4:0.46:0.04:"M|5|V"
1197:"Ingersoll":172.288:3117:0.4:0.43:0.02:"M|2|V"
1755:"Mordialloc":343.245:5494:1:0.96:1.37:"G|2|V"
236:"Badlands Cluster":550.426:2901:0.2:0.41:0.04:"M|5|V"
1216:"Islamabad":409.89:2645:0.1:0.63:0.02:"M|3|V"
293:"Bell":579.19:3320:0.4:0.13:0.06:"M|2|V"
1025:"Gypsum":282.695:2995:0.3:0.09:0.07:"M|1|V"
2613:"Udibi":323.735:2583:0.3:0.14:0.05:"M|7|V"
2236:"Sappir":427.733:3415:0.1:0.3:0.05:"M|0|V"
1394:"Konopiste":288.934:2613:0.4:0.67:0.01:"M|2|V"
1305:"Katlehong":333.063:4386:0.7:0.7:0.25:"K|3|V"
2033:"Pinnacle":436.836:2970:0.2:0.38:0.03:"M|0|V"
1184:"Ilmar":177.381:2530:0.4:0.29:0.02:"M|5|V"
1815:"New Athens":143.019:NA:0.2:0.59:0.06:"M|2|V"
1005:"Griffith":342.403:3903:0.6:0.84:0.38:"K|6|V"
1400:"Kosciusko":316.105:2759:0.1:0.34:0.01:"M|3|V"
1438:"Labouchere":264.076:4434:0.5:0.94:0.42:"K|2|V"
3115:"Leviathans Rest":1926.368:5297:0.9:1.13:1.13:"G|4|V"
3142:"Fable":272.819:3769:0.5:0.81:0.17:"K|7|V"
2931:"Circe":1619.476:3217:0.4:0.53:0.01:"M|2|V"
3165:"Tiburon":511.602:2947:0.1:0.27:0.07:"M|5|V"
70:"Algorab":115.66:3919:0.6:0.85:0.14:"K|5|V"
560:"Ciotat":171.593:2542:0.1:0.29:0.04:"M|3|V"
239:"Bainsville":164.142:3133:0.4:0.52:0.04:"M|2|V"
3097:"Dania":965.732:4414:0.8:0.89:0.57:"K|2|V"
1063:"Harvest":380.381:3999:0.5:0.7:0.52:"K|3|V"
1978:"Panjang":348.831:2863:0.1:0.63:0.02:"M|4|V"
2745:"Werfer":417.917:5639:0.8:0.98:0.63:"G|4|V"
1418:"Kublenz":506.609:3207:0.4:0.22:0.04:"M|3|V"
94:"Alshain":284.884:3760:0.6:0.8:0.59:"K|7|V"
2215:"Salem":262.141:3709:0.8:0.71:0.1:"K|7|V"
423:"Butzfleth":389.109:4346:0.7:0.84:0.39:"K|2|V"
1070:"Hazeldean":441.447:2404:0.2:0.09:0.05:"M|3|V"
2539:"Thun":260.345:2680:0.4:0.12:0.03:"M|3|V"
2307:"Shibukawa":217.167:5417:0.9:1.15:1.41:"G|5|V"
1288:"Matahari":257.944:3166:0.2:0.64:0.01:"M|0|V"
361:"Bondurant":169.039:4522:0.7:0.75:0.49:"K|2|V"
3056:"Landrum":1265.21:2775:0.1:0.69:0.04:"M|4|V"
76:"Alkes":118.845:2943:0.4:0.6:0.05:"M|5|V"
3037:"Transfer Station J239H2":635.105:2591:0.2:0.56:0.03:"M|2|V"
564:"Claybrooke":372.788:3743:0.8:0.8:0.43:"K|5|V"
2994:"Greifswald":945.901:2777:0.4:0.43:0.03:"M|6|V"
259:"Barlaston":293.832:NA:0.4:0.48:0.08:"M|2|V"
473:"Cardff":377.921:5241:0.8:1.08:0.65:"G|2|V"
854:"Fathepur":358.295:4569:0.8:0.85:0.24:"K|1|V"
1139:"Hot Springs":405.421:3484:0.4:0.38:0.05:"M|1|V"
2538:"Thule":464.575:3030:0.1:0.56:0.02:"M|2|V"
1225:"Jaboatao":525.95:2456:0.2:0.21:0.01:"M|6|V"
1057:"Harminous":481.747:2861:0.3:0.32:0.05:"M|4|V"
645:"Dabih":102.806:3500:0.4:0.66:0.07:"M|1|V"
1605:"Marduk":216.782:2701:0.4:0.6:0.05:"M|5|V"
1606:"Marfik":105.768:2660:0.2:0.37:0.04:"M|5|V"
2551:"Tintavel":262.893:2496:0.1:0.1:0.07:"M|8|V"
1682:"Merdal":401.368:3259:0.2:0.64:NA:"M|3|V"
130:"Andro":225.566:3952:0.7:0.82:0.18:"K|6|V"
2608:"Twycross":380.978:3779:0.6:0.76:0.41:"K|3|V"
1862:"Newton":318.878:3210:0.3:0.26:0.03:"M|2|V"
1554:"Mackolla":647.016:3208:0.2:0.14:NA:"M|3|V"
2052:"Port Arthur":287.246:4243:0.7:0.9:0.32:"K|0|V"
50:"Al Jubaylah":336.451:2736:0.4:0.4:0.06:"M|6|V"
278:"Bayeux":554.429:2441:0.1:0.47:0.01:"M|4|V"
404:"Brookeland":445.817:5661:0.9:1.15:1.24:"G|2|V"
1409:"Kowloon":469.383:2593:0.4:0.66:0.04:"M|1|V"
1228:"Jacomarle":382.846:3774:0.6:0.83:0.48:"K|7|V"
2231:"Sanurcha":372.867:3480:0.2:0.19:0.05:"M|1|V"
1789:"Naissus":383.145:4589:0.5:0.71:0.58:"K|2|V"
2157:"Rio":99.618:5502:1:1.03:1:"G|5|V"
1962:"Outpost":426.738:4136:0.5:0.86:0.38:"K|2|V"
2469:"Talitha":48.665:4098:0.7:0.82:0.43:"K|0|V"
2672:"Verde":350.217:3461:0.4:0.52:0.07:"M|1|V"
929:"Gambier":386.476:3105:0.3:0.33:0.04:"M|2|V"
2255:"Scarborough":272.458:5290:1:0.98:0.64:"G|4|V"
68:"Algedi":115.663:2863:0.4:0.62:0.08:"M|2|V"
2865:"Islington":532.028:2894:0.3:0.34:0.07:"M|5|V"
1202:"Inner End":592.086:3072:0.1:0.26:0.07:"M|3|V"
2847:"Zosma":51.222:2479:0.2:0.45:0.01:"M|3|V"
2630:"Unkador":377.948:5533:0.8:0.97:0.8:"G|4|V"
2978:"León":1301.696:4098:0.5:0.92:0.09:"K|3|V"
521:"Chapultepec":419.233:3067:0.2:0.57:0.04:"M|4|V"
308:"Bergtatt":392.916:4275:0.6:0.72:0.5:"K|2|V"
2984:"Braunschweig":1093.747:2678:0.4:0.08:0.06:"M|2|V"
512:"Chagos":347.407:2940:0.2:0.41:0.06:"M|5|V"
2935:"Atreus":1735.733:2407:0.4:0.1:0.04:"M|2|V"
1870:"Niihau":250.668:2830:0.3:0.48:0.04:"M|6|V"
880:"Flaum":453.727:2960:0.3:0.52:0.05:"M|5|V"
491:"Cassias":327.554:2430:0.4:0.54:0.05:"M|2|V"
1950:"Ormal":425.509:3380:0.4:0.19:0.02:"M|2|V"
2397:"Stantsiya":393.387:3883:0.7:0.83:0.2:"K|2|V"
1255:"Jodipur":475.603:2498:NA:0.45:0.08:"M|8|V"
1324:"Kempten":311.377:5528:0.9:1.06:0.78:"G|5|V"
503:"Celentaro":487.178:2585:0.3:0.41:0.02:"M|5|V"
1010:"Grosvenor":363.576:3763:0.6:0.92:0.1:"K|7|V"
2723:"Warrumbungle":275.376:3203:0.2:0.19:0.05:"M|2|V"
2299:"Shawnee":556.766:2509:0.1:0.67:0.07:"M|4|V"
3019:"Cambridge Perimeter Defense Station":707.908:2921:0.1:0.64:0.07:"M|5|V"
3110:"Farhome":802.398:3219:0.3:0.27:0.07:"M|0|V"
2809:"Zacatecoluca":443.085:4053:0.8:0.87:0.27:"K|0|V"
1170:"Ictus":578.076:2500:0.1:0.39:0.06:"M|8|V"
362:"Bone-Norman":463.592:2836:NA:0.22:0.01:"M|2|V"
3139:"Trondheim":780.505:3859:0.7:0.73:0.4:"K|3|V"
2378:"Sorsk":740.099:4155:0.8:0.86:0.19:"K|5|V"
2816:"Zangul":419.935:3859:0.6:0.91:0.27:"K|5|V"
839:"Fagerholm":372.14:5358:1:1.08:1.48:"G|4|V"
